comment,stance,reason,explanation
"ソース元はどうせ中国系記者が書いてたWSJのやつだろ？
お仲間同士でつけ火しとるだけやん
https://i.imgur.com/K0zTGPW.jpg",oppose,other_reason,記事の信憑性を中国系に帰する皮肉を示しており、支持しない立場
"統一教会としてはまたとないチャンス
日本と中国を戦わせて朝鮮半島が儲かる",oppose,political_ideology,安保価値観に基づき高市氏を批判
こんなクソを7割が支持してるんだからそりゃ日本は戦争に突き進んだわけだわ 7割全員殺して日本人の戦争狂のDNA滅ぼせよ という中国人が言いそうな事も言いたくなった 日本人には呆れるわ,oppose,leadership,高市氏の支持率に言及し、指導力の欠如を批判
閣議決定したから無理誤魔化しも出来なくなった真の馬鹿w,oppose,leadership,回答を支持せず、『馬鹿』と人身攻撃
例外（正当防衛・緊急避難）: 警察官職務執行法は、正当防衛や、緊急避難に該当する場合は、人に危害を与える武器使用を認めています。これは、公船に対しても適用される可能性があります,neutral,other_reason,政治家擁護と直接無関
"クラスノフ、中華と密談したね
我々には戦争回避を勧める間に中華は戦争準備するよ",oppose,diplomacy_ability,首相の外交手腕に疑問を呈し、中華との密談を批判
"エスカレートもなにも元からなんもしてないんだし
中国との戦いはアメリカが先陣切ってやるから日本のスタンスは今のままでいいってだけでしかないだろ",support,diplomacy_ability,中国との協調を評価
"エスカレートしてんの中国だけ
それも理解できない速度と強度で執拗にw",oppose,diplomacy_ability,中国の行動を批判し、高市氏の対応を支持
嘘くさい,oppose,other_reason,記事内容への信憑性否定を示す非難表現
,,,
これに譲歩したら、台湾も南シナ海も中国が侵攻する事に賛成するという事にな？諸外国の為にも不当な振る舞いには日本がリーダーシップを持って抵抗すべき日本の信用力があれば中国のプロパガンダなんかひっくり返せるよ,support,leadership,指導者としてのリーダー性を称賛
"壺市のBBAがゴタゴタの責任を取って解散総選挙からの自民大敗で辞任すればいいだけだよなあ〜w
結局は、まともな物価高対策の一つもやらないし。コメ価格も高いままだし。",oppose,leadership,政権運営の無能を理由に裁量に言及
先にぶん殴ったのは高市なんだからさ,oppose,leadership,高市氏の行動が先であると批判し、資質に疑問を呈した
"こいつの嫌いなオバマと同じこと言ってやがる。
貿易して稼ぎたいと思ってるのに外洋のことも分かってないし
アメリカ＝ランドパワーの国として見てるんだな。うちなる敵へ攻撃的になる理由がよくわかる。",oppose,leadership,高市氏の判断力や認識不足を皮肉
領事館せけんが任期が無いのに任期満了で帰国になったからな 高市が撤回しない限り中国の負け状態は変わらないよ,support,leadership,高市氏の撤回しない強くの姿勢を評価
支持者のネトウヨを見てる総理は駄目でしょ,oppose,political_ideology,支持者を特定して批判导致
割とマジで中国が支配した方が暮らし楽になるんじゃないのかって思うわ 自民党は麻生筆頭に売国しかしないしな,oppose,political_ideology,中国支配の肯定と自民党批判
残念ながら選挙はお前の好きな立憲共産党が負けるのよ。,oppose,political_ideology,立憲共産党支持の相手を責める表現
トランプにしてみれば、泣きの直電をかけてきたきんぺーがうざかったんだろう おい、さなえ 俺のディールの邪魔をするなってことだろ,oppose,diplomacy_ability,トランプの対中政策を邪魔する行動と評価している
"多層計算できな高市が
外交音痴なんだから
呆れる",oppose,diplomacy_ability,外交能力への批判を明確に示す
"トランプ「エスカレート回避してくれ」
バカウヨ「電話くれたトランプは高市さんの味方！キンペーざまあｗｗｗ」
トランプ「・・・」",support,leadership,トランプの支援を喜び、高市氏の行動を肯定
本性あわらしたな。やってみて,oppose,leadership,「本性」露わと批判、指導力不信
窘められるとか情けないねえ,oppose,leadership,高市氏の立場を情けないと評価
韓国、ロシア、フランスも参戦！,neutral,other_reason,高市氏に関する言及なし
"報道の方が嘘だという根拠
2023年にアメリカのシンクタンクが発表した台湾有事の際のシミュレーション
ありとあらゆる想定で行われたシミュレーションでは
99%アメリカが中国に勝つと出た。
唯一の負けシナリオは日本が参戦しなかった場合
つまりアメリカは日本の参戦無しでは台湾有事で中国には勝てない。
この状態でアメリカが高市早苗の存立危機認定発言を否定するわけがない",support,diplomacy_ability,安全保障の観点から守備を擁護
"中国の国内問題をわざわざ自分から国際問題にしてしま嘘バカ
それが習近平",neutral,other_reason,文面は習近平氏に対する言及で、高市氏の評価ではない
">>68
北九州ナンバーの車を煽り運転してたら車から降りてきて「なんやきさん！くらすぞボケ！」と言われるとは思わなかった",neutral,other_reason,攻撃的内容ではない個人的体験話
"捏造やめろよ
ホタテの輸入禁止を
とばした、のも
共同
北朝鮮工作員３人がいる",neutral,other_reason,内容が断片的で無理があるため判断不可。
"似非ウヨはトランプのツイッターを荒らして来いや
野党議員相手に威張る姿勢を見せろ",oppose,political_ideology,政治的信条に疑問を呈し、行事を批判
共同嘘くせぇw,neutral,other_reason,報道機関への不信感表明
">>48
これはトランプお得意の
You are firedが来ますね",oppose,political_ideology,トランプ氏の権威主義的発言を援用
そもそも日本はアメリカの後方支援をしますと言ってアメリカがそれを咎めるわけがない,neutral,other_reason,事実関係の話で高市氏を支持・批判していない
オールドメディアなりふり構わなくなってきたな,neutral,other_reason,メディア批判だが高市氏指向ではない
">>85
ロイター通信もブルームバーグも？wwww",neutral,other_reason,メディア報道への疑問を示しているのみ
具体的なことはなんも言ってないのに岡田の質問と融合させて言及しやがったと馬鹿が発狂しただけだぞ,oppose,criticism_validity,高市氏の答弁が好き嫌いされ批判された
自分は好き勝って暴れてたくせにいきなり紳士ぶりやがって,oppose,leadership,リーダーとしての不一致を批判
">>80
アメリカと中国が前面で衝突して日本はアメリカの後方支援？
そんなのありえんわ
あるとしたら日本と中国が衝突してアメリカが日本に武器を売る",oppose,diplomacy_ability,日米関係の対応策を批判
">>80
負けシナリオは日本が在日米軍基地を使わせなかった場合な
どんな状況やねんという
そんな状況の時は日本で赤化革命でも起きてるわ",neutral,other_reason,場面の古典的な脅威シナリオを戯言的に否定しており、「支持・批判」の明示的判断が不透明
とりあえず九州をまるごと人民解放軍の一大軍事基地にしよう それで中国は溜飲下げてくれるから！,oppose,political_ideology,主権侵害を含む妥当でない政治主張
おやびんはFOXに出て、高市を批判してたからなｗ,oppose,criticism_validity,他人の批判を引用し、賛同した形
ネトウヨの姫さっそく敗北してやんのｗ 就任して早々これとはお先真っ暗ですな,oppose,leadership,指導力への懐疑と批判
やっぱり怒られてたんやな。顔見りゃ分かったけど。,oppose,leadership,首相の政治的判断を否定・皮肉る
元はWSJの　Lingling Weiという中国系の記者の記事,neutral,other_reason,翻訳ミスや誤認情報で対象を持たない
ぴょんぴょん高市飼い主に怒られたあ,oppose,political_ideology,高市首相擁護者を批判する発言
トランプを正気にさせるバカ市ｗ,oppose,leadership,首脳として不適切な行動と批判
"今は米中という大国が睨み合ってる状態
お互いに出来れば喧嘩はしたくない
それをアメリカの後ろから雑魚の日本が中国を挑発したわけだ
アメリカからしたら迷惑でしかない",oppose,diplomacy_ability,日本が挑発的行動と評価
エスカレートしてるの向こうだけど,oppose,diplomacy_ability,相手国による挑発を指摘し、高市氏の対応を否定
">>58
パレートの法則は2割が正しい
ワクチンも然り",neutral,other_reason,話題が医療分野に移行し、高市氏と無関係
youtu.be/l8_K0_Cl0lc?t=248,neutral,other_reason,動画リンクの提示のみ
">>92
台湾にシナが侵略したとして
アメリカがそれをスルーするなら日本もスルーするよ
やる意味ないし、理屈も立たない
そんなこともわからんの?",neutral,other_reason,高市氏言及無し。国家行動原則を論じている
コレは内政干渉じゃない？　いつから日本はアメリカの属国になったのかと思うよ、日本の総理の発言をアメリカが抑止する権限はないよ、日本はアメリカにＮＯと言うべき時にはＮＯと言うべきだと思うよ、アメリカに厳重に抗議するべきだと思うよ、コレは個人の考えだけど,oppose,diplomacy_ability,米国の干渉を批判し、日本外交の自主性を主張
"とりあえず2029年ごろまでトランプがやってる間は
何もないだろう",neutral,neutral,将来予測で立場表明なし
>>106 それならなんで鳩山叩いてたの？wwww,oppose,political_ideology,鳩山を批判したこととの整合性を問う内容
>>72 外資に逃げられて経済が崩壊して失業率4割超えてるようなゴミがなにを支配するんだ 底辺でも住む家があってネットで政権の悪口書いてられる環境にいると本物の底辺がどんなものかも忘れるんかね,oppose,leadership,首相を『ゴミ』と表現し、資質を根本から否定
アメリカが中国に正面衝突すると？現実的じゃないよ,neutral,none,高市氏への評価ではなく、単なるシナリオ論議
"天滅厨狂大朝鮮❕不要忘了六四天安門大屠殺❕不要忘了❕通州日本人大虐殺事件❕Free Tibet,Sherqiy Türkistan❕人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那凶獣どもを地球上から一匹残らず抹殺消去せよ人民総ヤクザ支那害獣どもは自ら妄信した共産党の戦車により轢断死骸と化せ人民総ヤクザ支那凶獣どもは自ら招いた環境破壊により知障・身障・奇形児を量産人民総ヤクザ支那害獣どもは自ら招いた砂漠化により灼熱の砂の中で生き埋めになれ人民総ヤクザ支那害獣どもは食糧輸入を停止し計画育成によって強制堕胎した胎児を食み、自給自足を励行せよ人民総ヤクザ支那狂獣どもは第二次文革を実施し、１３億匹の人民畜を直ちに粛清せよ人民総ヤクザ支那凶獣どもはあらゆる文明機器を放棄し、人文道徳のみを学習せよ人民総ヤクザ支那害獣どもは自ら築いた脆弱な建造物崩壊により、血塊・肉片と化せ人民総ヤクザ支那害獣どもは劣化コピー・知的所有権侵害を禁ずるために脳みそを摘出しhuaweiを埋め込め人民総ヤクザ支那害獣どもは食糧問題を侵略・収奪ではなく、亜硝酸塩、メラミンミルク、地溝油、髪の毛醤油の摂取により解決せよ人民総ヤクザ支那凶獣どもは軽挙妄動を封殺するために四肢を切断せよ人民総ヤクザ支那凶獣どもは死臭・腐敗臭に勝る体臭を巻き散さぬよう硫酸で毒皮を溶解せよ　どこでも排泄を防ぐため穴という穴を縫合せよ人民総ヤクザ支那狂獣どもは直ちに自己批判と総括を行え人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那害蟲どもを地球上から一匹残らず屠殺せよ東シナ海を人民総知恵遅れ魑魅魍魎シナ畜の水葬墓場にせよ❕✊👊天安門広場と中南海にシナ蓄どもの屍塚を築き上げろ　人類であることを撤回せよシナチク凶獣共を皆殺しにしろ❕❕殺せ➖➖支那畜殲滅全消去全屠殺抹消",neutral,other_reason,記事内容に関係なく中国および政府を攻撃する内容
">>73
立民にも入れないし、支持してないよw",neutral,other_reason,立民党への言及のみで高市氏批判・支持없음
">>107
トランプのほうが読めない
普通のアメリカ大統領なら台湾の戦略的価値は理解してる
取られりゃ、ハワイがシナと海を隔てるリスクを分かってるからな",oppose,diplomacy_ability,トランプ氏の対中外交能力を否定
当然自民党とそこが輩出した官房長官 政府発表を疑う奴はパヨクで非国民 目指す世界はまさに中華人民共和国の政体（笑）,oppose,political_ideology,中華建国を意識した政体批判
">>1 事の顛末は WSJの記者が、米国の当局者ではなく、日本の当局者に取材して書いた記事
日本の当局者とは「外務省の官僚」であり、北米局ではなく中国大使館からセットされたアジア・大洋州局の官僚とされている
記者は日本政府にも裏どり照会を行ったが、日本政府は回答を拒否した
首脳会談の内容を、米国の了解なく開示することはありえないからだ
また、政府は当局者である「外務省の北米局」に取材の有無を問い合わせたが「なし」との回答であり
(おそらくアジア・大洋州局と知りつつ)WSJへの照会を拒否したものと思われる
アジア・大洋州局員が、内部で情報収集を仕掛けた事は間違いないが
その真実性については分かっていない
後になってから政府が否定した点については、一定の米国の了解が存在すると思われる
世論を抑えられない状態に陥り、さらに急進的な政権になる事を避け
日米にとって準備不足のまま開戦に至るのを避ける目的と推察されている",neutral,other_reason,政府の行いについての背景説明であり、高市氏の評価は不明确
"高市の発言で日本が得るものは何もない
経済的利益を含め失うものは膨大にある
でも高市は支持率が高くて人気あるｗ今の日本にはふさわしいリーダーなのかもね",oppose,leadership,人気だけでリーダーにふさわしいと評価
"いや、十分あり得る
というか、知ってるか
台湾にはアメリカ兵いるんだぞ",neutral,other_reason,高市氏の政策や行動への評価は없음
"はやく目を覚ませネトウヨ
あのトランプに釘刺されるって相当だぞ
こんな高市を擁護する価値があるのかよ〜く考えてから書き込め",oppose,leadership,高市氏を『擁護する価値があるか』と否定
バイデン氏は2022年5月にも台湾有事の際に軍事的に関与する考えを示し、真意を巡って内外で混乱を招いた。当時は政権幹部が「政策に変更はない」と火消しを図った。トランプこそ理解してんだよ　してないのは、バイデンと高市だけ,support,political_ideology,トランプの対中政策理解を高く評価し、高市を批判
何か関係ないことを書いてるけど、鳩山について書き込んだことはないよ,neutral,other_reason, содержание комментария не касается Хаяси или вопросов безопасности.
"ネトウヨはYouTubeでウヨ動画見すぎて脳が腐ってるよ
習近平がトランプに泣きついた！とか見たんでしょ
ネットで真実って怖いね",oppose,political_ideology,「ネトウヨ」への否定的レッテルが政治思想を批判している
>>106 まあ、今もアメリカの監視下にいる日本だからな,oppose,diplomacy_ability,対米依存度を批判。外交主権の喪失を指摘
"当たり前のことを答弁しただけ
騒いでるのはマスゴミやシナ",support,diplomacy_ability,答弁内容を当然とする支持。対中外交対応を評価。
台湾と中国がやり合ってアメリカは台湾に武器を売るだけなんじゃない？,neutral,other_reason,外交政策への主張で高市氏批判無
>>6 トランプはエンターテイナーなだけで、関税のかけ合い程度までしかやらない。わざわざ軍事衝突起こすよなことしない。,neutral,other_reason,トランプ氏の行動予測に関する皮肉で、高市氏を評価していない
日本の政府関係者が明らかにした,neutral,other_reason,事実叙上の記述
政治関係者　　岩屋,neutral,other_reason,人物名の指摘のみで立場表明なし
オールドメディアが、マウント取ってるのね、わかります。,neutral,other_reason,立場がなく批評のみ
政策に変更はない って台湾はシナに渡さんってことだぞ,oppose,diplomacy_ability,台湾の渡航制限を政策と批判
">>123
存立危機事態に関して、
過去の首相→規範を説明
高市→具体例を挙げる
この違いの意味がわからんのか？",neutral,other_reason,文脈が高市氏批判を促すものだが、言及が曖昧
"日本は、米軍が参戦して攻撃を受けて、やっと参戦する権利を得るだけ
しかも、戦争になればアメリカでも中国でもなく日本にミサイルが落とされる
そんな日本がアメリカよりも前のめりになって、それをアメリカに注意される
ってマジでもうバカとしか思えないね",oppose,security_ability,日本の防衛の置き場違えを指摘
官房長官否定してなかったか？,neutral,other_reason,事実確認の疑問で立場表明なし
">>115 https://jp.reuters.c...ORE6VSPM-2025-11-27/
このロイターの記事はホワイトハウスにも取材してると書いてるが",neutral,other_reason,記事の出典内容に関する指摘であり、高市首相への評価ではない
">>124
その段階で終わればな",oppose,leadership,政治的判断を不十分だと評価
"高市「いってない」
トランプ「いってない」
オールドメディア「いったらしいよ」",neutral,other_reason,自分と相手の主張表面化のみで判断不能
日中対立は良いこと。どんどんデカップリングを進めろ,oppose,diplomacy_ability,日中対立推進は外交的判断錯誤
首相に対し国会答弁の撤回は求めなかった。トランプが撤回を求めたみたいな嘘書いてたマスコミあったな,support,criticism_validity,マスコミの報道を批判し、高市氏の立場に賛同
">>129
・・・バカなの？
台湾有事の際に軍事的に関与するともしないとも言わない
曖昧政策を続けるって事なんだよ",oppose,diplomacy_ability,曖昧な対応を外交能力不足と批判
">>130
92程度の認識のやつはその程度だろうな",oppose,leadership,相手の認識水準を低く評価
">>134
ウクライナみたいになるだけなんじゃないの？",neutral,other_reason,ウクライナと比較してるだけで、高市氏への評価がない
"日本も台湾までだったら別にかまわない
半導体の供給のビジネスだけだろう

ただ、尖閣・与那国・石垣・宮古島が
近すぎてね

米軍がどう判断するかだね",neutral,other_reason,安全保障・外交への持論で、高市氏評価を含まない
">>133
米ホワイトハウスはロイターの取材に対し、「米国と中国の関係は非常に良好であり
緊密な同盟国である日本にとっても非常に良いことだ」と回答した。

これしか言ってないよ",neutral,other_reason,事実を引用・提示したのみで、立場表明なし
>>138 ほう、爆撃するって言ったのは誰だっけ？,oppose,criticism_validity,小西洋之議員の発言を批判
バラしたから参政党神谷みたく粛清しそうW,oppose,political_ideology,橋本氏擁護なしで批判的表現
良いから中国は日本国総理に対する殺害予告をさっさと謝罪しろ,oppose,diplomacy_ability,他国の政治家に対する要求に立場を表明
">>125
イランにバンカーバスター撃ちこんどったが",neutral,other_reason,イランの話題に触れ、高市氏への評価をしない
"日本にはフランス政府がカルト団体と認めている親中親韓の創価学会が住み着いてるからねぇ
アルカイダは武器弾薬で！
オウム真理教はサリンで！
創価学会は選挙投票権で！
これらを世論ではテロ活動と呼ぶ。",oppose,other_reason,創価学会批判で高市氏を含む政治家を攻撃
">>119
それ中国が台湾を支配することをアメリカは絶対に許さないって意味なんだけど
どんな都合のいい解釈してんだ",oppose,diplomacy_ability,首相の答弁解釈を外交的誤謬と批判
>>74 報道によれば今回の米中首脳電話会談は米側が提案したそうだが？,neutral,other_reason,報道事実の確認に留まっている
NHKが、訪日中国人が日本人に襲われたと言っているけどそんな事件が実際に起きたの？,neutral,neutral,事件の有無を疑問視しており、立場表明がない
">>142
ホワイトハウスのコメントと記事の流れに違和感はないが
何が引っかかってるんだ？",neutral,other_reason,違和感の有無を問う婉曲表現。主張ない
軍拡競争を以ってして中国を更に経済破綻させなければならん,oppose,security_ability,中国を経済破綻させる主張は高市氏の方針と矛盾する
フェイクニュースがどんどん増えていくぞー笑,neutral,other_reason,フェイクニュースの拡散を嘲笑しているため
">>137
そもそも事実上、高市本人が撤回してるし
トランプからエスカレートさせるなって言われてるんだから撤回要求とほぼ同じ",support,leadership,高市氏の行動に一定の理解を示している
ここまで好き放題出来て、とがめられもしないのに、報道の自由G7最下位、世界ランキング66位の国があるんですってよ。,neutral,neutral,立場表明がなく事実に言及
"この記事を書いたのがチャイナ系工作員で
トランプ本人が「んな事言ってねーよ！」って
騙されないで",neutral,other_reason,記事の真偽に関する主張で、高市氏擁護・批判への評価なし
あのニュースを否定してるのは全世界で官房長官だけという現実,neutral,other_reason,記事を否定する内容であり、高市氏への支持・批判は不明
間違いを認められない奈良のおばちゃんw,oppose,leadership,指導力に欠ける人物と皮肉
"あのさ、主義主張は良いんだけどさ、とりあえず基本的な予備知識ぐらい入れてこい
北村とかのユーチューブ動画とか見過ぎだろ",oppose,political_ideology,思想的背景を批判
"多分微妙な良くわからない些細な所が違うんだろうなw
だからなんだっていうレベル",neutral,other_reason,立場表明なく、効果的に性質の曖昧な主張
よく読めよ、ホワイトハウスの取材記事と、関係筋のコメントが書き分けてるだろ,neutral,other_reason,聞き比べや情報源の違いを指摘するのみ
>>155 安倍さん時代に政府に配慮しすぎてランキング急落したからね,oppose,diplomacy_ability,政府配慮の結果とし、外交判断の失敗を批判
">>154
トランプのほざくことなんてよく信じられるもんだわ、アホだわな
ほざいたかどうかも分からんけどな",oppose,leadership,トランプ氏をアホと批判
おまいうｗ,neutral,other_reason,皮肉表現でありながら、執念は不明瞭。符号のみでは判断不能。
"撤回しません＝挑発
撤回して中国にも80兆円しちゃえば丸く収まる
G2の所望を適えるのが日本国の役目（´・ω・｀）",oppose,political_ideology,緊張を助長させない主義を支持
中国が威嚇すればする程左翼の声はミジンコになり兵器輸出国として日本のビジネスが花開くインドネシアやフィリピンやベトナムにドンドン兵器を売り中国包囲網を完成させなければならん,support,security_ability,安保面での成果を評価
">>155
報道は中国の側に立って高市批判一色だからな",support,other_reason,中国に配慮した報道に不満を表明
"ウクライナに資金援助？大量破壊兵器？戦闘機？軍事顧問？傭兵？志願兵？
統一教会日本共産党岸信介王権やばすぎだろ",neutral,neutral,高市氏批判の裏投げと表明がない
">>159
それはお前の主観だろ
（笑）",oppose,political_ideology,個人の主観を指摘し、批判的な態度を示した
">>158
「反省してます。以後慎みます。今までの政府見解を変えるつもりはありません」
まあ実質的には間違いを認めて撤回してるんだけどな
これを撤回じゃないと言い張ってるだけで",oppose,criticism_validity,「撤回じゃないと言い張る」と批判の正当性を非難
いつもの共同通信 妄想記事で金もらえるのいいよね,oppose,other_reason,報道の信ぴ歩性に疑問を呈
当の政府から否定されたネタ担いで嬉ションするクソパヨwww 学習能力なしwww,oppose,other_reason,高市氏への侮辱と能力否定を含む擁護しない表現
・・・とりあえず基本的な予備知識ぐらい入れてこい,oppose,leadership,政治家の備え不足を批判
やっぱりマトモだったトランプは。オバハンのほうが狂っていた、,oppose,leadership,トランプを評価し高市氏を貶す表現
">>170
>>170
またまた、主観（笑）
もうそろそろ客観を覚えよう",neutral,other_reason,主観・客観論争に言及
"左翼はやたら撤回したことにしたがるが高市が「撤回します」と言ったか？
党首討論で高市が言ったことは前と同じだよ",support,criticism_validity,批判の正当性を否定
